Ind	Classe	Ordem	Subordem	Grupo	GF	Tratamento	Coleta	Estacao	Data	Hora	Lat	Long	Ponto	Tar1m	Rh1m	Wbt1m	Profundidade	Tar	Rh	Wbt
1	Insecta	Hymenoptera	NA	Formiga	PP	ILPF	2	Outono	22_05_2019	15_28	22_13_11.1	47_45_30.5	P4	26.3	44.8	18	COB	25.8	53	18.8
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	2	Outono	22_05_2019	15_28	22_13_11.1	47_45_30.5	P4	26.3	44.8	18	0.00-0.10	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	2	Outono	22_05_2019	15_28	22_13_11.1	47_45_30.5	P4	26.3	44.8	18	0.00-0.10	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	2	Outono	22_05_2019	15_28	22_13_11.1	47_45_30.5	P4	26.3	44.8	18	0.00-0.10	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	2	Outono	22_05_2019	15_28	22_13_11.1	47_45_30.5	P4	26.3	44.8	18	0.20-0.30	0.0	0.0	0.0
1	Insecta	Orthoptera	NA	Grilo	FP	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	COB	25.3	56.1	18.6
1	Insecta	Blattodea	Blattaria	Barata	DD	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	COB	25.3	56.1	18.6
1	Insecta	Blattodea	Blattaria	Barata	DD	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	COB	25.3	56.1	18.6
1	Insecta	Dermaptera	NA	Tesourinha	DD	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	COB	25.3	56.1	18.6
1	Insecta	Dermaptera	NA	Tesourinha	DD	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	COB	25.3	56.1	18.6
1	Insecta	Dermaptera	NA	Tesourinha	DD	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	COB	25.3	56.1	18.6
1	Insecta	Dermaptera	NA	Tesourinha	DD	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	COB	25.3	56.1	18.6
1	Insecta	Hymenoptera	NA	Formiga	PP	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	COB	25.3	56.1	18.6
1	Insecta	Hymenoptera	NA	Formiga	PP	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	COB	25.3	56.1	18.6
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	COB	25.3	56.1	18.6
1	Insecta	Hemiptera	Homoptera	Cigarra	FP	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	COB	25.3	56.1	18.6
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	0.00-0.10	24.1	71.7	20
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	0.00-0.10	24.1	71.7	20
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	0.00-0.10	24.1	71.7	20
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	ILPF	2	Outono	22_05_2019	15_57	22_13_11.6	47_45_30.6	P5	25.4	49.3	17.8	0.20-0.30	0.0	0.0	0.0
1	Insecta	Hemiptera	Homoptera	Cigarra	FP	Pastagem	2	Outono	23_05_2019	07_50	22_12_37.6	47_45_22.8	P1	19.2	72.3	15.6	COB	18.8	79.3	16.1
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	07_50	22_12_37.6	47_45_22.8	P1	19.2	72.3	15.6	0.00-0.10	21	74.5	16.9
1	Insecta	Lepidoptera	NA	Lagarta	FP	Pastagem	2	Outono	23_05_2019	07_50	22_12_37.6	47_45_22.8	P1	19.2	72.3	15.6	0.00-0.10	21	74.5	16.9
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	07_50	22_12_37.6	47_45_22.8	P1	19.2	72.3	15.6	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	08_30	22_12_37.8	47_45_22.8	P2	29.5	44.8	19.9	0.00-0.10	25	62	19.5
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	08_30	22_12_37.8	47_45_22.8	P2	29.5	44.8	19.9	0.00-0.10	25	62	19.5
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	08_30	22_12_37.8	47_45_22.8	P2	29.5	44.8	19.9	0.00-0.10	25	62	19.5
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	08_30	22_12_37.8	47_45_22.8	P2	29.5	44.8	19.9	0.00-0.10	25	62	19.5
1	Insecta	Blattodea	Blattaria	Barata	DD	Pastagem	2	Outono	23_05_2019	08_30	22_12_37.8	47_45_22.8	P2	29.5	44.8	19.9	0.00-0.10	25	62	19.5
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	08_30	22_12_37.8	47_45_22.8	P2	29.5	44.8	19.9	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	08_30	22_12_37.8	47_45_22.8	P2	29.5	44.8	19.9	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	08_30	22_12_37.8	47_45_22.8	P2	29.5	44.8	19.9	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	08_30	22_12_37.8	47_45_22.8	P2	29.5	44.8	19.9	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Pastagem	2	Outono	23_05_2019	08_55	22_12_38.2	47_45_22.9	P3	24.2	65.9	19.1	0.20-0.30	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	09_28	22_12_38.4	47_45_23.1	P4	25.2	62.5	18.9	0.00-0.10	25.7	65.6	20.3
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	09_28	22_12_38.4	47_45_23.1	P4	25.2	62.5	18.9	0.00-0.10	25.7	65.6	20.3
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	09_28	22_12_38.4	47_45_23.1	P4	25.2	62.5	18.9	0.00-0.10	25.7	65.6	20.3
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	2	Outono	23_05_2019	09_28	22_12_38.4	47_45_23.1	P4	25.2	62.5	18.9	0.20-0.30	0.0	0.0	0.0
1	Insecta	Blattodea	Blattaria	Barata	DD	Mata	2	Outono	23_05_2019	11_11	22_13_01.0	47_45_12.3	P1	25.2	49	17.8	COB	25	65	18.9
1	Insecta	Blattodea	Blattaria	Barata	DD	Mata	2	Outono	23_05_2019	11_11	22_13_01.0	47_45_12.3	P1	25.2	49	17.8	COB	25	65	18.9
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	11_11	22_13_01.0	47_45_12.3	P1	25.2	49	17.8	COB	25	65	18.9
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	11_11	22_13_01.0	47_45_12.3	P1	25.2	49	17.8	0.00-0.10	23.4	74.6	19.6
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	11_11	22_13_01.0	47_45_12.3	P1	25.2	49	17.8	0.00-0.10	23.4	74.6	19.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	11_11	22_13_01.0	47_45_12.3	P1	25.2	49	17.8	0.00-0.10	23.4	74.6	19.6
1	Insecta	Lepidoptera	NA	Lagarta	FP	Mata	2	Outono	23_05_2019	11_11	22_13_01.0	47_45_12.3	P1	25.2	49	17.8	0.00-0.10	23.4	74.6	19.6
1	Insecta	Hymenoptera	NA	Formiga	PP	Mata	2	Outono	23_05_2019	11_11	22_13_01.0	47_45_12.3	P1	25.2	49	17.8	0.00-0.10	23.4	74.6	19.6
1	Insecta	Hymenoptera	NA	Formiga	PP	Mata	2	Outono	23_05_2019	11_11	22_13_01.0	47_45_12.3	P1	25.2	49	17.8	0.00-0.10	23.4	74.6	19.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	11_11	22_13_01.0	47_45_12.3	P1	25.2	49	17.8	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	11_11	22_13_01.0	47_45_12.3	P1	25.2	49	17.8	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	11_11	22_13_01.0	47_45_12.3	P1	25.2	49	17.8	0.10-0.20	0.0	0.0	0.0
1	Insecta	Blattodea	Blattaria	Barata	DD	Mata	2	Outono	23_05_2019	13_36	22_13_00.8	47_45_12.3	P2	26.1	43.2	17.5	COB	25.6	54.1	19.3
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	13_36	22_13_00.8	47_45_12.3	P2	26.1	43.2	17.5	0.00-0.10	24.7	64	19.5
1	Gastropoda	Pulmonata	NA	Caracol	FP	Mata	2	Outono	23_05_2019	13_36	22_13_00.8	47_45_12.3	P2	26.1	43.2	17.5	0.00-0.10	24.7	64	19.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	13_36	22_13_00.8	47_45_12.3	P2	26.1	43.2	17.5	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	13_36	22_13_00.8	47_45_12.3	P2	26.1	43.2	17.5	0.20-0.30	0.0	0.0	0.0
1	Gastropoda	Pulmonata	NA	Caracol	FP	Mata	2	Outono	23_05_2019	14_06	22_13_00.2	47_45_12.3	P3	25.3	46.1	17.3	COB	24.7	60	18.8
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	14_06	22_13_00.2	47_45_12.3	P3	25.3	46.1	17.3	COB	24.7	60	18.8
1	Arachnida	Araneae	NA	Aranha	PP	Mata	2	Outono	23_05_2019	14_06	22_13_00.2	47_45_12.3	P3	25.3	46.1	17.3	COB	24.7	60	18.8
1	Gastropoda	Pulmonata	NA	Caracol	FP	Mata	2	Outono	23_05_2019	14_06	22_13_00.2	47_45_12.3	P3	25.3	46.1	17.3	0.00-0.10	24.5	70.8	20
1	Gastropoda	Pulmonata	NA	Caracol	FP	Mata	2	Outono	23_05_2019	14_06	22_13_00.2	47_45_12.3	P3	25.3	46.1	17.3	0.00-0.10	24.5	70.8	20
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	14_06	22_13_00.2	47_45_12.3	P3	25.3	46.1	17.3	0.00-0.10	24.5	70.8	20
1	Diplopoda	Julida	NA	Piolho de cobra	DD	Mata	2	Outono	23_05_2019	14_06	22_13_00.2	47_45_12.3	P3	25.3	46.1	17.3	0.00-0.10	24.5	70.8	20
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	14_06	22_13_00.2	47_45_12.3	P3	25.3	46.1	17.3	0.00-0.10	24.5	70.8	20
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	14_06	22_13_00.2	47_45_12.3	P3	25.3	46.1	17.3	0.00-0.10	24.5	70.8	20
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	14_06	22_13_00.2	47_45_12.3	P3	25.3	46.1	17.3	0.10-0.20	0.0	0.0	0.0
1	Insecta	Blattodea	Blattaria	Barata	DD	Mata	2	Outono	23_05_2019	14_33	22_13_00.1	47_45_12.5	P4	24.7	52.3	16.9	COB	17.2	65.2	18.9
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	14_33	22_13_00.1	47_45_12.5	P4	24.7	52.3	16.9	COB	17.2	65.2	18.9
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	14_33	22_13_00.1	47_45_12.5	P4	24.7	52.3	16.9	COB	17.2	65.2	18.9
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	14_33	22_13_00.1	47_45_12.5	P4	24.7	52.3	16.9	COB	17.2	65.2	18.9
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	14_33	22_13_00.1	47_45_12.5	P4	24.7	52.3	16.9	COB	17.2	65.2	18.9
1	Gastropoda	Pulmonata	NA	Caracol	FP	Mata	2	Outono	23_05_2019	14_33	22_13_00.1	47_45_12.5	P4	24.7	52.3	16.9	0.00-0.10	24.8	62.2	19.5
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	14_33	22_13_00.1	47_45_12.5	P4	24.7	52.3	16.9	0.00-0.10	24.8	62.2	19.5
1	Insecta	Dermaptera	NA	Tesourinha	DD	Mata	2	Outono	23_05_2019	14_33	22_13_00.1	47_45_12.5	P4	24.7	52.3	16.9	0.00-0.10	24.8	62.2	19.5
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	14_33	22_13_00.1	47_45_12.5	P4	24.7	52.3	16.9	0.10-0.20	0.0	0.0	0.0
1	Insecta	Diptera	NA	Mosca (pupa)	DD	Mata	2	Outono	23_05_2019	14_33	22_13_00.1	47_45_12.5	P4	24.7	52.3	16.9	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	14_33	22_13_00.1	47_45_12.5	P4	24.7	52.3	16.9	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	14_33	22_13_00.1	47_45_12.5	P4	24.7	52.3	16.9	0.20-0.30	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	COB	23.9	70	19.1
1	Gastropoda	Pulmonata	NA	Caracol	FP	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	COB	23.9	70	19.1
1	Diplopoda	Julida	NA	Piolho de cobra	DD	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	COB	23.9	70	19.1
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	0.00-0.10	23.1	69.4	18.5
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	0.00-0.10	23.1	69.4	18.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	0.00-0.10	23.1	69.4	18.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	2	Outono	23_05_2019	15_18	22_12_59.8	47_45_12.2	P5	24.9	55.8	18.4	0.20-0.30	0.0	0.0	0.0
1	Insecta	Hymenoptera	NA	Formiga	PP	SAF	3	Primavera	25_11_2019	06_28	22_13_08.1	47_45_19.7	P1	15.4	74.9	12.2	COB	15.1	76.9	12.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	06_28	22_13_08.1	47_45_19.7	P1	15.4	74.9	12.2	0.00-0.10	15	79.4	12.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	06_28	22_13_08.1	47_45_19.7	P1	15.4	74.9	12.2	0.00-0.10	15	79.4	12.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	06_28	22_13_08.1	47_45_19.7	P1	15.4	74.9	12.2	0.00-0.10	15	79.4	12.7
1	Insecta	Hymenoptera	NA	Formiga	PP	SAF	3	Primavera	25_11_2019	08_00	22_13_08.0	47_45_19.8	P2	15.7	74.9	12.7	COB	16.1	73.5	14.1
1	Insecta	Blattodea	Blattaria	Barata	DD	SAF	3	Primavera	25_11_2019	08_00	22_13_08.0	47_45_19.8	P2	15.7	74.9	12.7	0.00-0.10	17	78.9	14.5
1	Insecta	Blattodea	Blattaria	Barata	DD	SAF	3	Primavera	25_11_2019	08_00	22_13_08.0	47_45_19.8	P2	15.7	74.9	12.7	0.00-0.10	17	78.9	14.5
1	Insecta	Blattodea	Blattaria	Barata	DD	SAF	3	Primavera	25_11_2019	08_00	22_13_08.0	47_45_19.8	P2	15.7	74.9	12.7	0.00-0.10	17	78.9	14.5
1	Insecta	Coleoptera	NA	Besouro	FP	SAF	3	Primavera	25_11_2019	08_00	22_13_08.0	47_45_19.8	P2	15.7	74.9	12.7	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_00	22_13_08.0	47_45_19.8	P2	15.7	74.9	12.7	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Insecta	Coleoptera	NA	Besouro	FP	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Gastropoda	Pulmonata	NA	Caracol	FP	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Gastropoda	Pulmonata	NA	Caracol	FP	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.00-0.10	26.4	48.3	18.3
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	SAF	3	Primavera	25_11_2019	08_34	22_13_07.8	47_45_20.2	P3	23	51.9	16.2	0.20-0.30	0.0	0.0	0.0
1	Malacostraca	Isopoda	NA	Tatuzinho de jardim	DD	SAF	3	Primavera	25_11_2019	09_47	22_13_07.9	47_45_20.7	P4	25.5	51.4	17.9	COB	29	48.2	21.2
1	Malacostraca	Isopoda	NA	Tatuzinho de jardim	DD	SAF	3	Primavera	25_11_2019	09_47	22_13_07.9	47_45_20.7	P4	25.5	51.4	17.9	COB	29	48.2	21.2
1	Insecta	Coleoptera	NA	Besouro	FP	SAF	3	Primavera	25_11_2019	09_47	22_13_07.9	47_45_20.7	P4	25.5	51.4	17.9	COB	29	48.2	21.2
1	Insecta	Coleoptera	NA	Besouro	FP	SAF	3	Primavera	25_11_2019	09_47	22_13_07.9	47_45_20.7	P4	25.5	51.4	17.9	COB	29	48.2	21.2
1	Insecta	Coleoptera	NA	Besouro	FP	SAF	3	Primavera	25_11_2019	09_47	22_13_07.9	47_45_20.7	P4	25.5	51.4	17.9	COB	29	48.2	21.2
1	Arachnida	Araneae	NA	Aranha	PP	SAF	3	Primavera	25_11_2019	09_47	22_13_07.9	47_45_20.7	P4	25.5	51.4	17.9	COB	29	48.2	21.2
1	Insecta	Coleoptera	NA	Besouro	FP	SAF	3	Primavera	25_11_2019	09_47	22_13_07.9	47_45_20.7	P4	25.5	51.4	17.9	0.00-0.10	29	48.2	21.2
